"time","x","y","z","abs"
1.460335295E2,1.340752989E-1,-1.436520964E-1,-3.351882398E-1,3.885399165E-1
1.460535451E2,1.532289088E-1,-1.244984865E-1,-4.692635238E-1,5.091043375E-1
1.460735812E2,1.628057212E-1,-6.703764945E-2,-3.351882398E-1,3.786170960E-1
1.460935499E2,2.106897533E-1,-3.830722719E-2,-3.447650373E-1,4.058577913E-1
1.461135496E2,1.915361285E-1,-2.873042040E-2,-3.064578176E-1,3.625298878E-1
1.461335318E2,2.394201756E-1,-7.661445439E-2,-3.160346150E-1,4.038188616E-1
1.461535337E2,2.298433632E-1,-7.661445439E-2,-4.213795066E-1,4.860642291E-1
1.461735298E2,2.394201756E-1,-6.703764945E-2,-3.639186621E-1,4.407412614E-1
1.461935240E2,1.819593310E-1,-9.576806799E-3,-2.394201756E-1,3.008702940E-1
1.462135224E2,1.628057212E-1,-2.873042040E-2,-1.436520964E-1,2.190138459E-1
1.462335357E2,1.915361285E-1,-8.619125932E-2,-1.340752989E-1,2.491810737E-1
1.462535261E2,1.532289088E-1,-1.149216816E-1,-1.436520964E-1,2.394201666E-1
1.462735344E2,2.011129409E-1,-1.340752989E-1,-1.628057212E-1,2.914246105E-1
1.462935233E2,1.819593310E-1,-1.436520964E-1,-9.576806426E-2,2.508319060E-1
1.463135332E2,2.106897533E-1,-8.619125932E-2,-7.661445439E-2,2.401850952E-1
1.463335258E2,2.202665508E-1,-5.746084079E-2,-5.746084079E-2,2.347782993E-1
1.463535389E2,1.915361285E-1,-6.703764945E-2,-9.576806426E-2,2.243917492E-1
1.463735356E2,2.011129409E-1,-1.340752989E-1,-8.619125932E-2,2.566155373E-1
1.463935246E2,1.723825186E-1,-2.585737705E-1,-9.576806799E-3,3.109145265E-1
1.464135315E2,1.340752989E-1,-1.723825186E-1,9.576806799E-3,2.185946791E-1
1.464335370E2,1.340752989E-1,-1.244984865E-1,0.000000000E0,1.829646384E-1
1.464535092E2,1.149216816E-1,-2.106897533E-1,0.000000000E0,2.399940938E-1
1.464735249E2,1.819593310E-1,-2.298433632E-1,-2.873042040E-2,2.945549300E-1
1.464935282E2,1.819593310E-1,-1.819593310E-1,-8.619125932E-2,2.713804147E-1
1.465135340E2,2.011129409E-1,-2.011129409E-1,-8.619125932E-2,2.971897764E-1
1.465335223E2,1.340752989E-1,-2.011129409E-1,-1.053448766E-1,2.636667287E-1
1.465535529E2,1.915361285E-1,-1.532289088E-1,-1.628057212E-1,2.943992015E-1
1.465735360E2,2.106897533E-1,-1.436520964E-1,-7.661445439E-2,2.662627867E-1
1.465935366E2,2.585737705E-1,-1.436520964E-1,-1.819593310E-1,3.472830513E-1
1.466135411E2,1.436520964E-1,-1.819593310E-1,-2.298433632E-1,3.264553485E-1
1.466336016E2,1.053448766E-1,-2.011129409E-1,-2.011129409E-1,3.032991478E-1
1.466535085E2,1.915361285E-1,-1.340752989E-1,-1.915361360E-2,2.345828963E-1
1.466735330E2,1.436520964E-1,-1.436520964E-1,-2.873041928E-1,3.518743366E-1
1.466935426E2,1.436520964E-1,-1.436520964E-1,-2.873041928E-1,3.518743366E-1
1.467135270E2,1.436520964E-1,-8.619125932E-2,-1.436520964E-1,2.206825385E-1
1.467335282E2,2.106897533E-1,-7.661445439E-2,-2.394201756E-1,3.279969012E-1
1.467535592E2,2.777273953E-1,-1.532289088E-1,-2.394201756E-1,3.974086374E-1
1.467735307E2,2.489969730E-1,-9.576806426E-2,-2.489969730E-1,3.649253448E-1
1.467935419E2,2.011129409E-1,-4.788403213E-2,-3.256114423E-1,3.856969107E-1
1.468135271E2,9.576806426E-2,-7.661445439E-2,-2.202665508E-1,2.521084095E-1
1.468335381E2,1.244984865E-1,-1.053448766E-1,-1.436520964E-1,2.173323284E-1
1.468535267E2,1.723825186E-1,-1.053448766E-1,-1.436520964E-1,2.478894927E-1
1.468735520E2,2.489969730E-1,-1.053448766E-1,-2.777273953E-1,3.875945584E-1
1.468935313E2,2.777273953E-1,-1.244984865E-1,-3.064578176E-1,4.319129231E-1
1.469135458E2,2.394201756E-1,-1.053448766E-1,-3.064578176E-1,4.029093663E-1
1.469335206E2,1.532289088E-1,-1.244984865E-1,-2.968810201E-1,3.565351479E-1
1.469535515E2,1.915361285E-1,-1.244984865E-1,-2.585737705E-1,3.450309500E-1
1.469735423E2,1.723825186E-1,-1.340752989E-1,-2.298433632E-1,3.170487188E-1
1.469935304E2,2.202665508E-1,-1.244984865E-1,-2.585737705E-1,3.617701222E-1
1.470135487E2,2.011129409E-1,-1.628057212E-1,-2.777273953E-1,3.795848047E-1
1.470335203E2,1.340752989E-1,-1.436520964E-1,-2.681505978E-1,3.324407521E-1
1.470535345E2,1.819593310E-1,-1.244984865E-1,-2.106897533E-1,3.049577732E-1
1.470735278E2,1.532289088E-1,-1.915361285E-1,-2.011129409E-1,3.171933196E-1
1.470935262E2,2.202665508E-1,-2.202665508E-1,-2.777273953E-1,4.173334553E-1
1.471136108E2,2.298433632E-1,-1.723825186E-1,-3.064578176E-1,4.200715395E-1
1.471335518E2,2.011129409E-1,-1.149216816E-1,-4.118026793E-1,4.724773588E-1
1.471535252E2,1.628057212E-1,-4.788403213E-2,-3.160346150E-1,3.587150140E-1
1.471735208E2,1.340752989E-1,-7.661445439E-2,-2.298433632E-1,2.769005814E-1
1.471935406E2,2.011129409E-1,-1.053448766E-1,-2.489969730E-1,3.369620908E-1
1.472135355E2,1.723825186E-1,-1.532289088E-1,-3.830722570E-1,4.471455975E-1
1.472335244E2,1.915361285E-1,-2.011129409E-1,-3.160346150E-1,4.207260171E-1
1.472535337E2,2.202665508E-1,-6.703764945E-2,-2.585737705E-1,3.462250636E-1
1.472735392E2,2.011129409E-1,-3.830722719E-2,-3.926490843E-1,4.428173010E-1
1.472935221E2,1.819593310E-1,-1.053448766E-1,-4.022258818E-1,4.538638575E-1
1.473135299E2,9.576806426E-2,-6.703764945E-2,-3.639186621E-1,3.822333857E-1
1.473335149E2,1.723825186E-1,-5.746084079E-2,-3.351882398E-1,3.812723922E-1
1.473535419E2,2.489969730E-1,-4.788403213E-2,-3.256114423E-1,4.126926029E-1
1.473735316E2,3.351882398E-1,-1.723825186E-1,-3.447650373E-1,5.108129010E-1
1.473935509E2,2.968810201E-1,-1.723825186E-1,-4.788403511E-1,5.891877075E-1
1.474135169E2,2.011129409E-1,-1.149216816E-1,-3.926490843E-1,4.558801502E-1
1.474335430E2,1.915361285E-1,-1.915361360E-2,-2.968810201E-1,3.538238114E-1
1.474535507E2,1.532289088E-1,-8.619125932E-2,-1.819593310E-1,2.530162639E-1
1.474735947E2,6.703764945E-2,-8.619125932E-2,-2.011129409E-1,2.288436030E-1
1.474935376E2,1.436520964E-1,-1.915361360E-2,-2.106897533E-1,2.557204682E-1
1.475135373E2,1.915361285E-1,-7.661445439E-2,-2.011129409E-1,2.881011596E-1
1.475335365E2,2.011129409E-1,-3.830722719E-2,-2.777273953E-1,3.450309620E-1
1.475535354E2,2.202665508E-1,-1.340752989E-1,-3.256114423E-1,4.153508764E-1
1.475735212E2,1.723825186E-1,-8.619125932E-2,-2.585737705E-1,3.224981562E-1
1.475935226E2,1.532289088E-1,-3.830722719E-2,-2.585737705E-1,3.029965956E-1
1.476135156E2,2.202665508E-1,-8.619125932E-2,-2.585737705E-1,3.504378424E-1
1.476335438E2,2.585737705E-1,-1.819593310E-1,-3.351882398E-1,4.607827569E-1
1.476535240E2,2.777273953E-1,-2.394201756E-1,-3.830722570E-1,5.302818879E-1
1.476735127E2,2.585737705E-1,-2.873042040E-2,-4.118026793E-1,4.871008915E-1
1.476935261E2,2.011129409E-1,5.746084079E-2,-3.543418646E-1,4.114684924E-1
1.477135262E2,2.202665508E-1,1.053448766E-1,-2.968810201E-1,3.843868319E-1
1.477335293E2,1.532289088E-1,0.000000000E0,-2.585737705E-1,3.005652896E-1
1.477535260E2,1.340752989E-1,-9.576806426E-2,-2.489969730E-1,2.985752845E-1
1.477735185E2,1.532289088E-1,-4.788403213E-2,-2.298433632E-1,2.803568273E-1
1.477935217E2,1.819593310E-1,7.661445439E-2,-2.777273953E-1,3.407513446E-1
1.478135446E2,2.681505978E-1,7.661445439E-2,-3.160346150E-1,4.214883102E-1
1.478335202E2,2.777273953E-1,1.149216816E-1,-3.639186621E-1,4.719918343E-1
1.478535393E2,2.011129409E-1,4.788403213E-2,-4.405331016E-1,4.866299509E-1
1.478735121E2,1.628057212E-1,-7.661445439E-2,-3.926490843E-1,4.319129321E-1
1.478935210E2,1.053448766E-1,2.873042040E-2,-2.777273953E-1,2.984216584E-1
1.479135259E2,2.298433632E-1,9.576806426E-2,-2.585737705E-1,3.589705956E-1
1.479335476E2,3.160346150E-1,1.149216816E-1,-3.351882398E-1,4.748010393E-1
1.479535287E2,2.873041928E-1,9.576806426E-2,-3.639186621E-1,4.734469494E-1
1.479735222E2,2.777273953E-1,0.000000000E0,-4.213795066E-1,5.046713729E-1
1.479935258E2,2.202665508E-1,-2.873042040E-2,-4.022258818E-1,4.594871603E-1
1.480135157E2,1.628057212E-1,1.915361360E-2,-2.873041928E-1,3.307812917E-1
1.480335354E2,1.340752989E-1,5.746084079E-2,-2.202665508E-1,2.641879774E-1
1.480535233E2,1.819593310E-1,0.000000000E0,-2.106897533E-1,2.783870872E-1
1.480735436E2,2.489969730E-1,-1.244984865E-1,-3.447650373E-1,4.431278559E-1
1.480935241E2,1.915361285E-1,-9.576806426E-2,-3.926490843E-1,4.472481572E-1
1.481135214E2,2.011129409E-1,-3.830722719E-2,-3.160346150E-1,3.765524353E-1
1.481335057E2,2.394201756E-1,9.576806799E-3,-2.968810201E-1,3.815128776E-1
1.481535346E2,2.106897533E-1,-2.873042040E-2,-2.585737705E-1,3.347775441E-1
1.481735138E2,2.011129409E-1,-7.661445439E-2,-3.160346150E-1,3.823533281E-1
1.481935125E2,2.011129409E-1,-1.244984865E-1,-3.064578176E-1,3.871210174E-1
1.482135173E2,2.298433632E-1,-9.576806426E-2,-2.873041928E-1,3.801883650E-1
1.482335334E2,2.394201756E-1,-6.703764945E-2,-2.585737705E-1,3.587150146E-1
1.482535206E2,2.106897533E-1,-9.576806426E-2,-2.681505978E-1,3.542124184E-1
1.482735366E2,2.489969730E-1,-5.746084079E-2,-2.681505978E-1,3.704132610E-1
1.482935185E2,2.011129409E-1,-7.661445439E-2,-2.681505978E-1,3.438327104E-1
1.483135230E2,2.011129409E-1,-1.053448766E-1,-1.915361285E-1,2.970354298E-1
1.483335253E2,2.106897533E-1,-1.053448766E-1,-2.681505978E-1,3.569208011E-1
1.483535214E2,1.436520964E-1,-9.576806426E-2,-2.202665508E-1,2.798656826E-1
1.483735221E2,2.394201756E-1,-9.576806426E-2,-1.723825186E-1,3.101762005E-1
1.483935244E2,2.394201756E-1,-1.628057212E-1,-2.489969730E-1,3.818732982E-1
1.484135275E2,2.681505978E-1,-1.244984865E-1,-2.968810201E-1,4.189784676E-1
1.484335242E2,2.394201756E-1,-1.340752989E-1,-2.585737705E-1,3.770392566E-1
1.484535203E2,1.819593310E-1,-1.436520964E-1,-3.351882398E-1,4.075491124E-1
1.484735204E2,1.053448766E-1,-7.661445439E-2,-2.585737705E-1,2.895301581E-1
1.484935211E2,9.576806426E-2,3.830722719E-2,-1.244984865E-1,1.616751030E-1
1.485135432E2,2.011129409E-1,0.000000000E0,-1.819593310E-1,2.712113809E-1
1.485335183E2,3.064578176E-1,-4.788403213E-2,-2.489969730E-1,3.977546569E-1
1.485535248E2,2.968810201E-1,-1.053448766E-1,-3.256114423E-1,4.530548471E-1
1.485735211E2,2.968810201E-1,-1.149216816E-1,-3.543418646E-1,4.763438779E-1
1.485935308E2,1.723825186E-1,0.000000000E0,-2.681505978E-1,3.187796666E-1
1.486135247E2,1.628057212E-1,9.576806799E-3,-1.723825186E-1,2.373039208E-1
1.486335343E2,2.011129409E-1,2.873042040E-2,-1.340752989E-1,2.434091983E-1
1.486535350E2,1.915361285E-1,0.000000000E0,-1.915361285E-1,2.708729906E-1
1.486735337E2,2.011129409E-1,-1.915361360E-2,-2.298433632E-1,3.060085742E-1
1.486935420E2,2.202665508E-1,9.576806799E-3,-1.819593310E-1,2.858640704E-1
1.487135261E2,2.394201756E-1,-3.830722719E-2,-1.532289088E-1,2.868249686E-1
1.487335437E2,2.106897533E-1,-9.576806426E-2,-1.819593310E-1,2.943992059E-1
1.487535385E2,2.106897533E-1,-7.661445439E-2,-1.723825186E-1,2.827997162E-1
1.487735234E2,2.106897533E-1,-3.830722719E-2,-1.532289088E-1,2.633186554E-1
1.487935273E2,2.106897533E-1,-4.788403213E-2,-1.244984865E-1,2.493650453E-1
1.488135419E2,2.011129409E-1,-3.830722719E-2,-1.244984865E-1,2.396116270E-1
1.488335348E2,1.723825186E-1,-1.915361360E-2,-1.340752989E-1,2.192231270E-1
1.488535269E2,1.819593310E-1,1.915361360E-2,-1.053448766E-1,2.111246127E-1
1.488735190E2,1.915361285E-1,-1.915361360E-2,-4.788403213E-2,1.983578332E-1
1.488935449E2,2.681505978E-1,-3.830722719E-2,-3.830722719E-2,2.735683286E-1
1.489135313E2,2.394201756E-1,-3.830722719E-2,-1.532289088E-1,2.868249686E-1
1.489335398E2,1.532289088E-1,-5.746084079E-2,-1.340752989E-1,2.115585793E-1
1.489535347E2,1.915361285E-1,-9.576806799E-3,-5.746084079E-2,2.001987812E-1
1.489735407E2,2.202665508E-1,-9.576806799E-3,0.000000000E0,2.204746439E-1
1.489935327E2,1.915361285E-1,-6.703764945E-2,-9.576806799E-3,2.031547445E-1
1.490135356E2,2.298433632E-1,-5.746084079E-2,9.576806799E-3,2.371105967E-1
1.490335374E2,2.202665508E-1,-7.661445439E-2,1.915361360E-2,2.339957028E-1
1.490535359E2,1.436520964E-1,-1.436520964E-1,-1.819593310E-1,2.727288906E-1
1.490735276E2,1.628057212E-1,-9.576806426E-2,-3.830722719E-2,1.927295220E-1
1.490935298E2,1.244984865E-1,9.576806799E-3,5.746084079E-2,1.374530342E-1
1.491135286E2,2.489969730E-1,2.873042040E-2,0.000000000E0,2.506490168E-1
1.491335479E2,3.064578176E-1,-8.619125932E-2,-9.576806426E-2,3.324407455E-1
1.491535457E2,1.723825186E-1,-1.436520964E-1,-1.244984865E-1,2.566155309E-1
1.491735172E2,1.436520964E-1,9.576806799E-3,5.746084079E-2,1.550141550E-1
1.491935267E2,1.436520964E-1,9.576806799E-3,5.746084079E-2,1.550141550E-1
1.492135225E2,2.585737705E-1,-2.873042040E-2,5.746084079E-2,2.664349453E-1
1.492335666E2,2.106897533E-1,-1.628057212E-1,-7.661445439E-2,2.770661466E-1
1.492535373E2,1.340752989E-1,-2.011129409E-1,-4.788403213E-2,2.464051162E-1
1.492735324E2,1.436520964E-1,-1.628057212E-1,-9.576806799E-3,2.173323328E-1
1.492935270E2,1.723825186E-1,-9.576806426E-2,7.661445439E-2,2.115585722E-1
1.493135294E2,1.915361285E-1,-9.576806426E-2,2.873042040E-2,2.160626014E-1
1.493335319E2,1.915361285E-1,-9.576806426E-2,-1.915361360E-2,2.149987711E-1
1.493535304E2,2.489969730E-1,-1.244984865E-1,-5.746084079E-2,2.842553675E-1
1.493735240E2,2.585737705E-1,-7.661445439E-2,-2.873042040E-2,2.712113686E-1
1.493935463E2,1.819593310E-1,-7.661445439E-2,-2.873042040E-2,1.995104254E-1
1.494135251E2,1.915361285E-1,-9.576806426E-2,0.000000000E0,2.141439018E-1
1.494335438E2,1.628057212E-1,-9.576806426E-2,-2.873042040E-2,1.910566985E-1
1.494535332E2,1.628057212E-1,-9.576806426E-2,-7.661445439E-2,2.038308112E-1
1.494735409E2,2.011129409E-1,-5.746084079E-2,-9.576806426E-2,2.300427903E-1
1.494935349E2,2.202665508E-1,-8.619125932E-2,-2.873042040E-2,2.382681759E-1
1.495135299E2,2.585737705E-1,-5.746084079E-2,-1.915361360E-2,2.655729729E-1
1.495335264E2,1.819593310E-1,-1.053448766E-1,-7.661445439E-2,2.237778269E-1
1.495535466E2,2.202665508E-1,-1.436520964E-1,-6.703764945E-2,2.713804058E-1
1.495735333E2,1.628057212E-1,-1.436520964E-1,5.746084079E-2,2.245960282E-1
1.495935316E2,1.436520964E-1,-1.436520964E-1,-5.746084079E-2,2.111246026E-1
1.496135341E2,2.011129409E-1,-1.915361285E-1,-9.576806799E-3,2.778924590E-1
1.496335504E2,1.723825186E-1,-9.576806426E-2,8.619125932E-2,2.152119608E-1
1.496535268E2,1.532289088E-1,-1.053448766E-1,3.830722719E-2,1.898527987E-1
1.496735220E2,1.915361285E-1,-1.532289088E-1,-3.830722719E-2,2.482592006E-1
1.496935296E2,2.106897533E-1,-1.915361285E-1,3.830722719E-2,2.873042017E-1
1.497135344E2,2.489969730E-1,-1.436520964E-1,-4.788403213E-2,2.914246007E-1
1.497335440E2,2.489969730E-1,-1.436520964E-1,-3.830722719E-2,2.900049328E-1
1.497535308E2,1.723825186E-1,-1.244984865E-1,3.830722719E-2,2.160626056E-1
1.497735254E2,7.661445439E-2,-4.788403213E-2,1.723825186E-1,1.946237084E-1
1.497937460E2,7.661445439E-2,-4.788403213E-2,1.628057212E-1,1.861944091E-1
1.498135330E2,1.723825186E-1,-1.340752989E-1,1.436520964E-1,2.613959512E-1
1.498335242E2,1.915361285E-1,-6.703764945E-2,1.915361360E-2,2.038308021E-1
1.498535303E2,2.011129409E-1,-4.788403213E-2,1.915361360E-2,2.076202217E-1
1.498735190E2,2.011129409E-1,-9.576806426E-2,2.873042040E-2,2.245960244E-1
1.498935336E2,1.149216816E-1,-1.436520964E-1,7.661445439E-2,1.992804364E-1
1.499135274E2,1.340752989E-1,-2.106897533E-1,3.830722719E-2,2.526535208E-1
1.499335245E2,2.011129409E-1,-1.436520964E-1,0.000000000E0,2.471484165E-1
1.499535213E2,1.532289088E-1,-5.746084079E-2,-9.576806799E-3,1.639285269E-1
1.499735311E2,1.819593310E-1,-3.830722719E-2,0.000000000E0,1.859479546E-1
1.499935240E2,1.628057212E-1,-4.788403213E-2,3.830722719E-2,1.739713397E-1
1.500135284E2,1.532289088E-1,-8.619125932E-2,1.915361360E-2,1.768470881E-1
1.500335332E2,1.532289088E-1,-8.619125932E-2,1.915361360E-2,1.768470881E-1
1.500535447E2,2.106897533E-1,-6.703764945E-2,9.576806799E-3,2.213050696E-1
1.500735048E2,2.202665508E-1,-1.053448766E-1,-9.576806799E-3,2.443493639E-1
1.500935307E2,1.819593310E-1,-2.106897533E-1,-2.873042040E-2,2.798656952E-1
1.501135390E2,1.915361285E-1,-2.106897533E-1,-2.873042040E-2,2.861847266E-1
1.501335133E2,1.819593310E-1,-1.244984865E-1,-2.873042040E-2,2.223387244E-1
1.501535274E2,1.244984865E-1,-1.819593310E-1,-9.576806426E-2,2.403759419E-1
1.501735080E2,1.723825186E-1,-1.723825186E-1,-4.788403213E-2,2.484438488E-1
1.501935470E2,1.436520964E-1,-9.576806426E-2,6.703764945E-2,1.852066235E-1
1.502135199E2,2.011129409E-1,-5.746084079E-2,-4.788403213E-2,2.145717683E-1
1.502335296E2,1.532289088E-1,-5.746084079E-2,4.788403213E-2,1.705101969E-1
1.502535266E2,2.394201756E-1,-1.053448766E-1,-3.830722719E-2,2.643615085E-1
1.502735410E2,2.681505978E-1,-1.819593310E-1,-1.340752989E-1,3.506994825E-1
1.502935323E2,2.106897533E-1,-1.819593310E-1,-1.340752989E-1,3.089911909E-1
1.503135367E2,1.532289088E-1,-7.661445439E-2,-4.788403213E-2,1.778812909E-1
1.503335222E2,1.244984865E-1,-8.619125932E-2,2.873042040E-2,1.541241168E-1
1.503535350E2,2.011129409E-1,-9.576806426E-2,9.576806799E-3,2.229566154E-1
1.503735210E2,2.106897533E-1,-6.703764945E-2,2.873042040E-2,2.229566228E-1
1.503935284E2,2.489969730E-1,-2.873042040E-2,-1.244984865E-1,2.798656870E-1
1.504135391E2,1.723825186E-1,-6.703764945E-2,-1.436520964E-1,2.341915967E-1
1.504335293E2,1.149216816E-1,-1.915361360E-2,-8.619125932E-2,1.449233832E-1
1.504535268E2,1.915361285E-1,-8.619125932E-2,-3.830722719E-2,2.135005044E-1
1.504735104E2,2.489969730E-1,-7.661445439E-2,-5.746084079E-2,2.667789636E-1
1.504935351E2,2.011129409E-1,-1.149216816E-1,-7.661445439E-2,2.439737333E-1
1.505135338E2,1.532289088E-1,-1.723825186E-1,-1.340752989E-1,2.667789666E-1
1.505335204E2,1.723825186E-1,-2.106897533E-1,-1.628057212E-1,3.171933286E-1
1.505535543E2,2.202665508E-1,-1.532289088E-1,-1.436520964E-1,3.043556746E-1
1.505735353E2,2.106897533E-1,-6.703764945E-2,-1.053448766E-1,2.449117425E-1
1.505935301E2,1.819593310E-1,-1.915361360E-2,-1.149216816E-1,2.160626112E-1
1.506135121E2,1.053448766E-1,-4.788403213E-2,-1.053448766E-1,1.564863144E-1
1.506335238E2,1.723825186E-1,-5.746084079E-2,-6.703764945E-2,1.936789287E-1
1.506535359E2,2.202665508E-1,-7.661445439E-2,-1.053448766E-1,2.558997285E-1
1.506735271E2,1.723825186E-1,-1.053448766E-1,-1.628057212E-1,2.594590114E-1
1.506935327E2,2.106897533E-1,-8.619125932E-2,-1.340752989E-1,2.641879844E-1
1.507135181E2,2.202665508E-1,-4.788403213E-2,-1.723825186E-1,2.837709757E-1
1.507335345E2,2.202665508E-1,-8.619125932E-2,-2.202665508E-1,3.232083538E-1
1.507535445E2,1.244984865E-1,-1.053448766E-1,-1.532289088E-1,2.237778243E-1
1.507735167E2,1.723825186E-1,-5.746084079E-2,-4.788403213E-2,1.879105146E-1
1.507935448E2,1.915361285E-1,-4.788403213E-2,-1.244984865E-1,2.334070312E-1
1.508135265E2,1.915361285E-1,-9.576806426E-2,-1.628057212E-1,2.690043002E-1
1.508335122E2,1.819593310E-1,-1.149216816E-1,-1.819593310E-1,2.818251039E-1
1.508535113E2,2.106897533E-1,-5.746084079E-2,-1.532289088E-1,2.667789700E-1
1.508735327E2,1.532289088E-1,-1.915361360E-2,-1.436520964E-1,2.109072882E-1
1.508935337E2,2.011129409E-1,-9.576806799E-3,-1.244984865E-1,2.367234745E-1
1.509135387E2,1.723825186E-1,-4.788403213E-2,-2.394201756E-1,2.988823075E-1
1.509335183E2,2.011129409E-1,-6.703764945E-2,-2.298433632E-1,3.126794413E-1
1.509535376E2,2.873041928E-1,-6.703764945E-2,-2.585737705E-1,3.922985348E-1
1.509735429E2,2.011129409E-1,-4.788403213E-2,-2.681505978E-1,3.385912560E-1
1.509935405E2,2.202665508E-1,-1.915361360E-2,-2.298433632E-1,3.189234797E-1
1.510135247E2,1.915361285E-1,-4.788403213E-2,-1.723825186E-1,2.620967413E-1
1.510335342E2,2.106897533E-1,-1.340752989E-1,-2.106897533E-1,3.267361781E-1
1.510535329E2,2.011129409E-1,-1.532289088E-1,-1.436520964E-1,2.907944949E-1
1.510735386E2,2.011129409E-1,-1.244984865E-1,-1.244984865E-1,2.672941475E-1
1.510935183E2,1.915361285E-1,-8.619125932E-2,-1.915361285E-1,2.842553610E-1
1.511135320E2,1.436520964E-1,-9.576806426E-2,-1.628057212E-1,2.373039186E-1
1.511335324E2,1.819593310E-1,-3.830722719E-2,-1.436520964E-1,2.349735445E-1
1.511535346E2,1.532289088E-1,-8.619125932E-2,-1.244984865E-1,2.154249401E-1
1.511735223E2,2.106897533E-1,-1.244984865E-1,-1.149216816E-1,2.703646393E-1
1.511935440E2,2.777273953E-1,-3.830722719E-2,-1.915361285E-1,3.395379777E-1
1.512135437E2,1.819593310E-1,-8.619125932E-2,-2.681505978E-1,3.353250281E-1
1.512335418E2,1.053448766E-1,-2.106897533E-1,-2.011129409E-1,3.097323525E-1
1.512535229E2,1.819593310E-1,-1.340752989E-1,-6.703764945E-2,2.357529011E-1
1.512735211E2,2.106897533E-1,-9.576806426E-2,-2.011129409E-1,3.066074188E-1
1.512935445E2,1.915361285E-1,-1.628057212E-1,-2.681505978E-1,3.675548047E-1
1.513135350E2,2.011129409E-1,-1.340752989E-1,-2.585737705E-1,3.539533805E-1
1.513335592E2,2.106897533E-1,-7.661445439E-2,-1.244984865E-1,2.564367757E-1
1.513535379E2,2.968810201E-1,-6.703764945E-2,-1.915361285E-1,3.596087806E-1
1.513736181E2,2.106897533E-1,-1.244984865E-1,-1.532289088E-1,2.887371534E-1
1.513935298E2,2.489969730E-1,-1.340752989E-1,-2.489969730E-1,3.767959274E-1
1.514135211E2,2.298433632E-1,-1.244984865E-1,-2.585737705E-1,3.676795338E-1
1.514335314E2,2.202665508E-1,-9.576806426E-2,-1.436520964E-1,2.798656826E-1
1.514535359E2,1.723825186E-1,-6.703764945E-2,-9.576806426E-2,2.082817834E-1
1.514735177E2,1.723825186E-1,-1.628057212E-1,-1.340752989E-1,2.723924033E-1
1.514935148E2,2.106897533E-1,-1.628057212E-1,-1.436520964E-1,3.025422281E-1
1.515135320E2,2.489969730E-1,-1.053448766E-1,-1.244984865E-1,2.976523287E-1
1.515335334E2,2.011129409E-1,-1.244984865E-1,-1.053448766E-1,2.589282356E-1
1.515535334E2,1.436520964E-1,-2.298433632E-1,-8.619125932E-2,2.844166478E-1
1.515735468E2,2.011129409E-1,-1.723825186E-1,-1.053448766E-1,2.850608545E-1
1.515935491E2,1.915361285E-1,-1.532289088E-1,-1.436520964E-1,2.842553637E-1
1.516135404E2,1.628057212E-1,-1.436520964E-1,-9.576806426E-2,2.373039186E-1
1.516335312E2,2.202665508E-1,-2.394201756E-1,-9.576806426E-2,3.391325640E-1
1.516535366E2,2.011129409E-1,-2.298433632E-1,-1.436520964E-1,3.375060168E-1
1.516735220E2,2.106897533E-1,-2.011129409E-1,-1.340752989E-1,3.206443090E-1
1.516935456E2,1.915361285E-1,-1.244984865E-1,-1.436520964E-1,2.698553065E-1
1.517135286E2,1.149216816E-1,-9.576806426E-2,-1.340752989E-1,2.008847949E-1
1.517335132E2,1.819593310E-1,-1.340752989E-1,-8.619125932E-2,2.418973276E-1
1.517535216E2,3.064578176E-1,-8.619125932E-2,-8.619125932E-2,3.298094303E-1
1.517735624E2,1.532289088E-1,-3.256114423E-1,-2.011129409E-1,4.122478925E-1
1.517935371E2,1.436520964E-1,-3.064578176E-1,-7.661445439E-2,3.470188660E-1
1.518135232E2,1.436520964E-1,-2.106897533E-1,-1.149216816E-1,2.797017873E-1
1.518335365E2,1.819593310E-1,-1.915361285E-1,-1.340752989E-1,2.962625060E-1
1.518535324E2,1.723825186E-1,-2.298433632E-1,1.915361360E-2,2.879419477E-1
1.518735444E2,1.819593310E-1,-1.915361285E-1,-3.830722719E-2,2.669508013E-1
1.518935279E2,2.489969730E-1,-2.011129409E-1,-1.340752989E-1,3.470188660E-1
1.519135194E2,1.723825186E-1,-2.394201756E-1,-7.661445439E-2,3.048073618E-1
1.519335252E2,1.915361285E-1,-2.202665508E-1,-3.830722719E-2,2.943991943E-1
1.519535201E2,1.149216816E-1,-2.011129409E-1,7.661445439E-2,2.439737333E-1
1.519735287E2,6.703764945E-2,-1.532289088E-1,1.723825186E-1,2.401850904E-1
1.519935375E2,9.576806426E-2,-9.576806426E-2,1.915361285E-1,2.345828911E-1
1.520135320E2,8.619125932E-2,-1.628057212E-1,1.819593310E-1,2.589282414E-1
1.520335267E2,1.340752989E-1,-1.244984865E-1,1.340752989E-1,2.268308725E-1
1.520535130E2,1.532289088E-1,-6.703764945E-2,9.576806426E-2,1.927295179E-1
1.520735418E2,2.011129409E-1,2.873042040E-2,-3.830722719E-2,2.067348440E-1
1.520935407E2,3.351882398E-1,-9.576806799E-3,-1.819593310E-1,3.815128694E-1
1.521135491E2,3.639186621E-1,-5.746084079E-2,-1.723825186E-1,4.067607080E-1
