,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
2100,0.027096757933999998,0.056723242918305675,-0.11998987,-0.001922607425,0.03069818,0.04996389125,0.17254281,0.04481597421400001,0.1415719671368848,-0.3115306,-0.01806902825,0.0289001465,0.11494600499999999,0.49716282,-0.025059995413999996,0.07789290439229685,-0.383121,-0.034469484,-0.0158724785,0.0098817345,0.09282684,0
2150,0.018942051249999998,0.09824258226351232,-0.45866656,0.008246123499999999,0.024225116,0.04733121375,0.2890389,-0.027592769762,0.18274907063557125,-0.6068473,-0.043221593,-0.0019738674,0.0446772575,0.656584,-0.0128178311018,0.07089179047560254,-0.25060177,-0.03406918025,-0.00783419615,0.013930559,0.20655823,0
2200,0.0007095102299999906,0.5544387867100707,-1.8672142,-0.10528945875,0.0304030175,0.10126513499999999,1.4236227,0.024729041154,0.3584934081294354,-1.1777549,-0.08297705675,0.0236206055,0.20454513749999997,0.97124624,0.013932924785000002,0.2859977873069132,-1.1682205,-0.09477424849999999,0.0266821385,0.17966234749999999,0.54317236,0
2250,-0.008687367726000005,0.14001994243511606,-0.8038788,-0.0370244975,0.012574196,0.048789203249999996,0.28045702,-0.011237191410400004,0.14532436701200918,-0.6026468,-0.0551298865,-0.0070121288,0.04403519675,0.2891922,0.007305707934599999,0.0820315224008575,-0.3128233,-0.01720762275,0.010552645,0.0481775995,0.18475914,0
2300,0.014112744489200003,0.1152332743558166,-0.38964748,0.003309667125,0.018889308,0.03889441425,0.5062368,-0.033741751144,0.248392525735267,-1.456831,-0.026688695,0.0039634705,0.055342196999999996,0.1904521,-0.035755672142,0.14123644856487452,-0.65681267,-0.03875446425,-0.009661198,0.012560605749999999,0.42714167,0
2350,0.005266417153399997,0.24744750325149714,-0.843513,-0.06662905200000001,0.025983929500000003,0.06420821,0.9822966,0.03735106994799999,0.2340887154000023,-0.44509983,-0.0691100375,0.020368099,0.08226812125,0.69770384,-0.0016643429566799955,0.12135660372594718,-0.38577986,-0.04625499275,-0.00447797775,0.063043355,0.25625753,0
2400,0.057209584105999994,0.6333959916487534,-0.8634119,-0.083966376,0.0143012405,0.075130585,3.9370265,-0.063962474541,0.5475100183655829,-3.109263,-0.192641615,-0.035699128999999996,0.1933482875,0.84035516,0.016542382146,0.36555618893580605,-0.70379925,-0.1560103875,-0.0128645895,0.1142710455,1.2782612,0
2450,0.05181238219,0.2140690601315743,-0.30718756,-0.043753981750000004,0.016573727,0.07840448700000001,1.1513963,-0.06281921399200002,0.3554029265795802,-1.3655057,-0.247932915,-0.0311894415,0.060012697,1.0822239,0.015999518262000002,0.16561902889331465,-0.4014964,-0.055328845,-0.00268268585,0.1118761285,0.428751,0
2500,0.0207824288409,0.23546824055899473,-0.63562727,-0.05754602,0.008148551,0.0806005625,0.988623,-0.12798375222000002,0.5522934357322922,-2.7327843,-0.306381345,0.017688513,0.09067702275,0.98654175,-0.025082512200000004,0.2809244471560895,-1.3274188,-0.0934827325,0.006149292099999999,0.0708909025,0.8404846,0
2550,-0.0018246316699999973,0.09860539280053705,-0.27286696,-0.059559525,0.008667349750000001,0.05279189325,0.2894156,0.005812987997000001,0.21502017137811588,-0.63575935,-0.06559634075000001,0.017027855,0.08401453249999999,0.8228898,-0.014061899188000002,0.08434590692180706,-0.29675102,-0.034002186000000004,0.0018661022000000002,0.02351212475,0.16995144,0
2600,0.023067747415999994,0.32630659789708755,-1.8037145,-0.00345614555,0.0280166865,0.053822458249999997,1.2757974,-0.013622813749999988,0.5978633929493291,-3.6133337,-0.0361236335,0.00637817385,0.098701835,1.7425755,0.0287203511448,0.32092893475257794,-0.47057533,-0.036801457,-0.0160174375,0.022372722749999997,2.1641374,0
2650,0.011777747743999995,0.17409913652034925,-0.9012346,0.0144949555,0.034734249,0.06653144975,0.2735138,-0.05827949603200001,0.4756937276957665,-3.0403166,-0.09701180575,0.026093483,0.07749116249999999,0.54946995,-0.10973815798400001,0.43104520981117894,-2.1672363,-0.05828031925,-0.011426449,0.013867319,0.32508898,0
2700,-0.045277187780800005,0.24071988649145548,-1.0291927,-0.023298799999999998,0.0177468065,0.0371438265,0.20501375,0.07482976492,0.444857256157656,-1.6307812,-0.03241956225,0.006481886,0.1069868775,1.7495487,0.02092659017359999,0.1875976904220266,-0.4892516,-0.02391970175,-0.0008747577599999999,0.03620660225,0.71676064,0
2750,0.12341343870799998,0.4166157930270933,-0.4569273,0.01150286205,0.058223009,0.10049033199999999,2.1468158,0.075878986614,0.3835423170907855,-1.078907,-0.00438874975,0.0377392765,0.078071952,1.8387222,-0.05778688762660001,0.21681906503323195,-1.1148729,-0.03585147825,-0.014219760750000001,0.01398259425,0.3836794,0
2800,0.16398416167340002,0.6744687656710932,-1.1507021,-0.0037645101500000003,0.022466421,0.045025825,3.0042639,0.03480933488800001,0.7645267035680304,-3.9179516,-0.056290745,0.0170865055,0.164711355,1.81991,-0.156141390508,0.5926001618222644,-3.1264088,-0.0704455375,-0.0301334855,-0.0004351139,0.9889045,0
2850,0.24809580191599998,0.8199208630428244,-1.7382135,-0.029844402750000002,0.0474290255,0.23303493749999998,3.5881913,0.05871244321000001,0.845991012938848,-3.5182924,-0.075985315,0.0052518845,0.29396903750000003,2.0870028,-0.016496746078199995,0.5337243647005133,-1.7648964,-0.0863916865,-0.007821083,0.072622299,2.2237716,0
2900,0.030772767017999997,0.15365997898636494,-0.3824327,0.008314013549999999,0.024311781,0.049251915,0.87295365,0.002375804798000003,0.2396223854043559,-0.9382348,-0.088976502,0.00164294245,0.049477219749999996,0.71144295,-0.020593290932599997,0.11091124157805293,-0.5842786,-0.0509113075,-0.0012226104849999999,0.031239511,0.15894604,0
2950,-0.004456083568,0.16513960623420096,-1.0642829,-0.0009269713999999997,0.0257633925,0.0439506175,0.10823107,0.012699927800000002,0.21843580109190702,-1.1841083,-0.0084514618,0.018622398499999998,0.0557894705,0.6524048,0.013588332631200002,0.13853597440483506,-0.30653572,-0.0374339815,-0.00388121605,0.01244986025,0.5383558,0
3000,0.008905764020000007,0.2986350873374921,-1.6258299,0.00744575275,0.0290977955,0.04637688375,1.169523,0.032084526906,0.22942213709373926,-0.31203127,-0.0541656015,0.00406861315,0.0415896175,1.2844541,0.0206766223528,0.09006630393893739,-0.10787201,-0.014068484,-0.00076436998,0.0231757165,0.33272648,0
3050,0.029849748498399994,0.04793478548535092,-0.11197591,0.0107032655,0.027013898,0.04239517475,0.18109512,0.005953703300000001,0.1334101637212204,-0.457767,-0.031942725500000005,0.011142254,0.03654849525,0.425066,-0.012855634686400002,0.04705971652044447,-0.15916872,-0.028934002,-0.013045311,0.013590574499999999,0.065142155,0
3100,0.17092332458800003,0.6520401330857071,-0.33760834,-0.00529754175,0.0241680145,0.06096035225,3.6314104,0.029224123896,0.2782281000493628,-1.0339537,-0.0608316675,0.0110912325,0.07552051574999999,0.8328569,-0.015240039634000016,0.4163854447356956,-0.92640257,-0.05765927,-0.0009698867999999999,0.0401507625,2.1879387,0
3150,0.046089077580000005,0.3002485421015903,-0.9195292,-0.02574360425,0.045348822999999996,0.1485219625,0.72105086,-0.02002293757,0.3548372924363411,-1.2982898,-0.09994459,0.00246095655,0.06390905499999999,1.1059582,0.035368328078,0.2585152755091482,-0.43267727,-0.0504149205,-0.0005953312000000002,0.0938863725,0.86684704,0
3200,0.10035553233,0.38465187994791544,-0.73955035,-0.02827072125,0.0305606725,0.09026402224999999,1.9810874,-0.023445925252000004,0.3366935036428263,-1.2303877,-0.11502361,0.017876148,0.09629857750000001,0.95981264,-0.044743185369999994,0.34813059454611334,-1.4654336,-0.1167267575,-0.0024857521,0.07293999250000001,0.7959795,0
3250,-0.003536719239999992,0.32176345022979447,-0.9907899,-0.06376224825,0.024546861500000003,0.0650224665,1.1301329,-0.012743701580000003,0.41373125563859764,-1.8270683,-0.13626444499999998,-0.0063157080000000015,0.142509695,1.0230365,-0.0326312536364,0.19843614956991246,-0.7426872,-0.0865705,-0.00890088065,0.05900120600000001,0.4271202,0
3300,-0.10774745945200001,0.4997098007122263,-2.4962478,-0.0868018285,0.007830023799999999,0.048744142,1.2263514,-0.041645480013999994,0.5816933631538358,-3.596233,-0.0674645885,0.017227173,0.08093834250000001,1.1888018,-0.003427755085199999,0.34509266994972276,-0.8159778,-0.051796198,-0.010249853,0.023676395750000002,1.5792193,0
3350,-0.0033998870499999984,0.04051972182927834,-0.1500616,-0.02028191075,-0.0023701191,0.009472966499999999,0.12615776,-0.011281671297080003,0.05399766713050183,-0.19280958,-0.026655078,-0.00403881075,0.01438868075,0.107871056,0.005804098889039999,0.05466992227177717,-0.15759951,-0.02161312125,0.0032672882,0.0195886495,0.17148781,0
3400,0.14161026881500002,0.6102385542567065,-1.6753488,-0.016529917999999998,0.00373101235,0.02801573275,3.3167465,-0.040535163728,0.4424709556694739,-2.0841541,-0.03553175975,0.0018131733,0.02754879,1.7511482,0.067524329198,0.7268012668918851,-2.9853458,-0.0183342095,0.0078223942,0.03461718425,3.3649683,0
3450,0.11766487038560001,0.8551373572611776,-2.4176137,-0.05062907925,0.0608637935,0.31785417,3.4266758,0.11417666331999998,1.2026960700946692,-1.4813318,-0.13265181,0.010041237,0.16193765499999999,7.316947,-0.10819807611920002,0.7817823531620697,-3.182723,-0.1663800475,0.00159788127,0.09236192625,2.0254204,0
3500,0.03160628927800001,0.1737646578614131,-0.50958025,-0.00877071075,0.0142854005,0.06104492325,0.6413792,-0.03011935696,0.5157837989510866,-2.1698284,-0.16112502,-0.0589324235,0.08699491875,1.9252708,-0.043376579414,0.2938061746662207,-0.8974743,-0.134544135,-0.012714863,0.047891855,1.0558777,0
3550,-0.01423515188208,0.2927838541639508,-1.0587597,-0.00777661025,0.00545099375,0.033630438,0.575345,-0.001916548862,0.2761939228825726,-0.97540426,-0.0380386935,0.0146359205,0.10859698125,0.6376364,-0.04811804683807999,0.2916793429179655,-1.3430939,-0.0444662565,-0.008110046499999999,0.013902187,0.69751835,0
3600,0.016946398938,0.056530946539783765,-0.09387577,-0.0069718994,0.0105367005,0.02180840075,0.28365558,-0.014262814319999997,0.3251252343296445,-0.85139847,-0.028203010249999997,0.0037101507,0.0366431475,1.7654631,0.049391442243199996,0.3381987835887497,-0.5946331,-0.011825561250000002,-0.0016307831,0.0101246835,1.9825573,0
3650,0.0102279342254,0.02582181846165186,-0.03366506,-0.0006935820175,0.00714957725,0.0188492315,0.15483329,-0.0035821771260000014,0.11874828246444973,-0.74852705,-0.0025883317250000003,0.0055977106500000005,0.0200099945,0.26498795,-0.0058882713782,0.025154341477767152,-0.05533409,-0.017175674000000002,-0.0086083415,-0.0006210803974999999,0.13854885,0
3700,-0.003304389434,0.03583925014412895,-0.13835873,-0.01635236325,0.0010857135,0.02230470625,0.063738644,0.003790116394,0.08709209021687227,-0.37263608,-0.04448723875,0.017565489,0.045327604,0.21268368,-0.017734832678000002,0.046797946023889474,-0.2864952,-0.020743608750000003,-0.0100030895,0.0030884743,0.033696175,0
3750,0.0057104784228,0.015601439078107232,-0.03290981,-0.0050523579,0.0040940344,0.016890548,0.03755337,0.005456314068000001,0.036594089900169505,-0.10220075,-0.0154464245,0.007059455,0.0224950315,0.07887411,-0.0032085800644,0.017678336570479878,-0.029561043,-0.011784792,-0.00631713865,7.200241e-05,0.102030754,0
3800,0.0117868768706,0.027016357010223504,-0.051192522,-0.004237890225,0.012274980500000001,0.023152679000000002,0.106321156,0.015061500367340002,0.09391720562085684,-0.31190276,-0.0270518665,0.0079563858,0.04088300575,0.29664886,-0.00037933351680000067,0.02370757050177841,-0.070054054,-0.00855183625,-0.0023369789,0.009243011150000001,0.09732151,0
3850,0.013120571336600002,0.05462670528682795,-0.061306536,-0.011876434,0.00495263935,0.0299972295,0.3005892,0.04822299303620001,0.23245020786775694,-0.35138226,-0.05066972825,0.012220024999999999,0.0947238825,1.2915626,-0.02291704163,0.10866036316371844,-0.41961288,-0.0300662515,-0.0126457215,0.0040769577,0.34352207,0
3900,0.39989978499999995,0.7238762639796585,-0.11195803,0.14397087749999998,0.399899785,0.6558286925,0.9117576,-0.40552371499999995,0.44027331272031467,-0.71684396,-0.5611838375,-0.405523715,-0.2498635925,-0.09420347,-0.41558264500000003,0.47813946068041496,-0.7536783,-0.5846304725,-0.415582645,-0.2465348175,-0.07748699,0
