time,bpm
1688991422466,68.0
1688991426464,69.0
1688991427660,70.0
1688991431460,71.0
1688991432856,72.0
1688991434054,73.0
1688991435264,74.0
1688991437860,73.0
1688991441662,72.0
1688991444258,73.0
1688991450656,72.0
1688991452051,73.0
1688991460851,74.0
1688991467246,73.0
1688991471243,74.0
1688991473646,75.0
1688991475052,76.0
1688991476244,77.0
1688991477643,76.0
1688991478842,77.0
1688991480045,75.0
1688991481442,76.0
1688991482641,77.0
1688991484041,79.0
1688991485246,77.0
1688991486442,79.0
1688991487838,82.0
1688991489039,79.0
1688991490439,80.0
1688991491637,81.0
1688991492842,79.0
1688991495437,78.0
1688991496841,77.0
1688991498035,76.0
1688991504435,75.0
1688991505638,74.0
1688991508243,73.0
1688991514633,74.0
1688991516027,73.0
1688991523628,72.0
1688991526229,71.0
1688991530026,70.0
1688991533824,71.0
1688991539022,70.0
1688991540222,69.0
1688991545420,70.0
1688991546619,69.0
1688991549223,68.0
1688991554416,69.0
1688991559415,68.0
1688991563219,69.0
1688991564611,71.0
1688991565812,72.0
1688991567221,71.0
1688991569616,70.0
1688991571010,69.0
1688991572212,70.0
1688991574809,71.0
1688991577409,70.0
1688991586405,71.0
1688991594005,70.0
1688991595210,71.0
1688991597808,70.0
1688991599202,71.0
1688991601604,72.0
1688991610604,74.0
1688991611999,75.0
1688991614403,76.0
1688991618400,77.0
1688991620800,76.0
1688991627197,75.0
1688991628598,74.0
1688991632395,73.0
1688991637594,72.0
1688991638792,71.0
1688991643994,70.0
1688991646395,69.0
1688991647787,68.0
1688991651588,67.0
1688991654186,68.0
1688991660583,69.0
1688991665586,70.0
1688991668186,71.0
1688991670782,72.0
1688991671985,73.0
1688991673378,72.0
1688991675976,71.0
1688991679777,72.0
1688991680980,71.0
1688991682374,72.0
1688991684777,71.0
1688991686182,72.0
1688991691175,73.0
1688991695174,72.0
1688991696370,73.0
1688991700170,72.0
1688991701568,73.0
1688991705365,74.0
1688991706567,75.0
1688991711762,76.0
1688991716766,75.0
1688991719362,74.0
1688991725764,73.0
1688991727155,74.0
1688991728355,73.0
1688991729560,74.0
1688991732160,72.0
1688991733551,71.0
1688991734759,70.0
1688991747550,69.0
1688991752744,70.0
1688991759146,71.0
1688991762941,70.0
1688991765542,71.0
1688991766738,72.0
1688991774340,73.0
1688991779531,74.0
1688991780738,75.0
1688991782134,76.0
1688991783332,77.0
1688991784727,76.0
1688991787137,75.0
1688991791130,74.0
1688991798726,73.0
1688991799926,72.0
1688991802524,71.0
1688991805125,72.0
1688991806327,73.0
1688991810330,72.0
1688991815321,73.0
1688991816716,74.0
1688991819116,73.0
1688991823112,72.0
1688991825521,73.0
1688991828109,74.0
1688991829508,75.0
1688991831912,74.0
1688991835903,75.0
1688991837104,74.0
1688991838313,81.0
1688991839701,91.0
1688991840906,92.0
1688991842306,93.0
1688991843501,92.0
1688991844704,88.0
1688991846098,86.0
1688991847313,83.0
1688991848696,82.0
1688991849901,85.0
1688991851100,83.0
1688991852495,81.0
1688991853699,82.0
1688991856303,80.0
1688991857495,78.0
1688991858895,79.0
1688991862693,77.0
1688991863892,76.0
1688991866489,74.0
1688991869088,73.0
1688991871687,72.0
1688991874291,71.0
1688991889483,72.0
1688991890875,71.0
1688991893473,72.0
1688991898479,71.0
1688991901074,72.0
1688991903670,73.0
1688991904874,74.0
1688991910066,75.0
1688991912662,79.0
1688991913868,77.0
1688991915066,78.0
1688991916469,76.0
1688991917664,75.0
1688991919061,73.0
1688991920264,72.0
1688991921463,71.0
1688991922864,70.0
1688991925460,71.0
1688991927860,70.0
1688991929260,69.0
1688991930458,68.0
1688991931865,67.0
1688991935654,68.0
1688991936856,69.0
1688991942051,68.0
1688991944650,69.0
1688991948449,70.0
1688991949652,72.0
1688991951047,71.0
1688991953452,70.0
1688991954846,69.0
1688991957444,70.0
1688991959849,71.0
1688991962446,70.0
1688991965044,69.0
1688991968850,71.0
1688991970235,72.0
1688991971441,73.0
1688991972637,74.0
1688991974039,77.0
1688991977839,76.0
1688991979038,75.0
1688991981634,74.0
1688991984232,75.0
1688991985433,74.0
1688991989430,75.0
1688991994429,76.0
1688991995828,77.0
1688992004627,76.0
1688992011024,77.0
1688992012418,80.0
1688992013625,79.0
1688992016222,78.0
1688992017424,77.0
1688992020020,81.0
1688992021415,83.0
1688992025219,81.0
1688992026418,80.0
1688992027815,81.0
1688992030224,83.0
1688992031614,84.0
1688992034212,85.0
1688992035415,86.0
1688992036613,87.0
1688992038016,89.0
1688992039226,90.0
1688992040608,91.0
1688992041812,92.0
1688992044410,91.0
1688992047014,93.0
1688992048215,92.0
1688992049408,90.0
1688992050807,85.0
1688992052006,80.0
1688992053414,79.0
1688992054605,78.0
1688992055807,77.0
1688992058404,76.0
1688992063601,74.0
1688992064802,73.0
1688992066202,72.0
1688992067400,71.0
1688992069998,72.0
1688992075003,71.0
1688992077601,70.0
1688992078994,68.0
1688992080195,69.0
1688992085392,68.0
1688992086595,67.0
1688992090399,68.0
1688992095589,69.0
1688992096794,70.0
1688992098188,71.0
1688992099396,72.0
1688992100592,73.0
1688992103192,75.0
1688992104588,77.0
1688992105792,78.0
1688992108388,79.0
1688992109588,78.0
1688992110987,77.0
1688992112191,76.0
1688992113388,75.0
1688992117385,74.0
1688992118584,73.0
1688992119786,72.0
1688992121185,71.0
1688992127584,70.0
1688992135179,69.0
1688992136578,68.0
1688992138983,69.0
1688992140374,68.0
1688992141577,69.0
1688992142972,70.0
1688992144175,69.0
1688992147976,68.0
1688992153166,69.0
1688992174966,70.0
1688992177362,71.0
1688992178761,73.0
1688992179959,75.0
1688992181358,77.0
1688992183760,76.0
1688992190163,75.0
1688992191553,76.0
1688992192756,75.0
1688992196556,74.0
1688992204349,73.0
1688992209355,74.0
1688992210748,75.0
1688992214547,76.0
1688992219744,77.0
1688992220947,76.0
1688992223543,75.0
1688992224747,76.0
1688992231147,75.0
1688992232540,74.0
1688992233745,73.0
1688992234943,72.0
1688992237545,71.0
1688992240141,70.0
1688992242740,69.0
1688992245336,68.0
1688992254137,67.0
1688992256734,66.0
1688992258134,67.0
1688992264529,66.0
1688992266936,65.0
1688992272131,66.0
1688992274728,67.0
1688992278526,70.0
1688992281129,71.0
1688992284924,72.0
1688992287522,71.0
1688992295129,70.0
1688992325915,69.0
1688992328512,70.0
1688992330911,69.0
1688992334908,68.0
1688992336108,67.0
