time,rssi
2051410494,-72
2051411617,-70
2051412716,-70
2051413839,-73
2051414936,-67
2051416041,-69
2051417145,-70
2051418247,-71
2051419356,-66
2051420471,-70
2051421575,-73
2051422672,-73
2051423773,-66
2051424882,-72
2051425965,-72
2051427096,-71
2051428194,-67
2051429298,-67
2051430403,-73
2051431512,-67
2051432617,-67
2051433721,-69
2051434823,-73
2051435912,-67
2051437022,-69
2051438133,-70
2051439241,-70
2051440337,-68
2051441443,-70
2051442550,-68
2051443654,-73
2051444764,-73
2051445872,-70
2051446977,-70
2051448080,-69
2051449188,-70
2051450298,-69
2051451403,-72
2051452504,-72
2051453609,-71
2051454710,-67
2051455818,-69
2051456934,-73
2051458013,127
2051459136,-69
2051460238,-72
2051461352,-73
2051462450,-72
2051463543,-69
2051464659,-75
2051465774,-76
2051466871,-74
2051467978,-74
2051469084,-69
2051470189,-70
2051471303,-69
2051472395,-68
2051473507,-63
2051474621,-68
2051475707,-79
2051476821,-79
2051477937,-80
2051479024,-70
2051480136,-77
2051481248,-73
2051482352,-76
2051483443,-73
2051484550,-70
2051485638,-73
