"time","x","y","z","abs"
9.733308278E1,9.730035782E0,9.030928612E0,-5.257667065E0,1.427845688E1
9.735306403E1,9.730035782E0,9.030928612E0,-5.257667065E0,1.427845688E1
9.737305496E1,1.340752983E1,1.095586681E1,-9.548076630E0,1.977267410E1
9.739305850E1,2.259168816E1,9.701305389E0,-4.711789131E0,2.503399003E1
9.741319210E1,2.590526199E1,1.342668343E1,1.053448766E-1,2.917823717E1
9.743307163E1,5.420472622E0,1.282334423E1,-4.242525578E0,1.455399272E1
9.745307975E1,-9.576806426E-2,8.801085472E0,-7.469909191E-1,8.833248125E0
9.747305345E1,-1.024718285E0,5.353435040E0,-3.007117271E0,6.225115948E0
9.749306903E1,2.585737944E0,2.844311714E0,-2.873042107E0,4.799012480E0
9.751305684E1,8.676587105E0,1.838746905E0,5.631162167E0,1.050590983E1
9.753305902E1,8.149862289E0,5.602431774E0,7.862558365E0,1.263437063E1
9.755305278E1,8.848969460E0,1.045787334E1,-1.685518026E0,1.380262100E1
9.757305080E1,1.077390766E1,1.710417747E1,-2.055182648E1,2.882720148E1
9.759307897E1,5.133168221E0,1.724782944E1,-7.038952827E0,1.932314398E1
9.761307038E1,6.234501362E0,1.221042824E1,-2.145204782E0,1.387679605E1
9.763305470E1,7.402871609E0,9.931148529E0,-3.888183594E0,1.298261109E1
9.765303897E1,7.019799232E0,8.619126320E0,-4.568136692E0,1.201810270E1
9.767308142E1,6.014234543E0,7.287950039E0,-4.108449936E0,1.030362042E1
9.769306298E1,6.579266071E0,6.186617374E0,-5.401319027E0,1.052308053E1
9.771307033E1,7.718906403E0,6.282385349E0,-5.956773758E0,1.159883767E1
9.773304278E1,8.944737434E0,7.441178799E0,-6.272808552E0,1.321845667E1
9.775305137E1,9.883264542E0,7.852981567E0,-8.475474358E0,1.520466715E1
9.777305975E1,1.085052204E1,7.412448406E0,-9.011775017E0,1.593393576E1
9.779306767E1,9.998186111E0,7.479485989E0,-6.943184853E0,1.428685592E1
9.781306423E1,8.044517517E0,8.839392662E0,-8.667010307E0,1.476367815E1
9.783305960E1,7.843404770E0,8.073247910E0,-9.835380554E0,1.494760987E1
9.785305350E1,8.485051155E0,5.133168221E0,-8.628703117E0,1.314534239E1
9.787305699E1,9.050082207E0,2.614468336E0,-7.824251175E0,1.224574780E1
9.789306705E1,1.205719948E1,4.912901878E0,-5.152322292E0,1.400211017E1
9.791308595E1,1.398213768E1,6.129156113E0,-4.041412354E0,1.579239509E1
9.793316288E1,1.447055531E1,4.462791920E0,3.830722809E0,1.562011267E1
9.795305955E1,1.151132202E1,8.772355080E0,2.758120298E0,1.473336268E1
9.797307793E1,1.267969227E1,1.267011547E1,-2.940079689E0,1.816453937E1
9.799308137E1,1.298614979E1,1.516966152E1,-5.286397457E0,2.065683216E1
9.801306137E1,1.211466026E1,1.503558636E1,-5.343858242E0,2.003473662E1
9.803304928E1,1.070687008E1,1.118570995E1,-6.291962147E0,1.671364597E1
9.805304611E1,9.107542992E0,7.364564419E0,-4.912901878E0,1.270121070E1
9.807305694E1,9.050082207E0,4.223371983E0,-3.801992416E0,1.068625309E1
9.809308121E1,9.749189377E0,3.773261786E0,-6.148310184E0,1.212789826E1
9.811305460E1,8.743624687E0,5.640739441E0,-6.713341713E0,1.238296697E1
9.813306080E1,7.058106422E0,6.502651691E0,-5.228936672E0,1.092900380E1
9.815306418E1,5.085284233E0,7.575253963E0,-3.610456228E0,9.812236367E0
9.817306387E1,4.759673119E0,9.097966194E0,-3.600879431E0,1.088089196E1
9.819307048E1,4.616020679E0,1.162624359E1,-4.759673119E0,1.338400819E1
9.821306418E1,6.062118530E0,1.136767006E1,-5.410895824E0,1.397322430E1
9.823305225E1,7.508216381E0,1.044829655E1,-6.263231754E0,1.430972697E1
9.825304428E1,8.379706383E0,1.018972206E1,-6.847416878E0,1.486395078E1
9.827305152E1,8.207323074E0,9.902418137E0,-5.774814606E0,1.409845810E1
9.829308481E1,8.504204750E0,9.624691010E0,-4.414907932E0,1.358114824E1
9.831306548E1,1.007480049E1,9.021351814E0,-5.544970989E0,1.461619296E1
9.833305960E1,1.056321812E1,9.270348549E0,-5.248090267E0,1.500211287E1
9.835305298E1,1.046745014E1,1.003649330E1,-8.341399193E0,1.672954425E1
9.837305590E1,1.259350109E1,9.911994934E0,-8.159439087E0,1.798389167E1
9.839307606E1,1.946007156E1,1.012268448E1,-3.840299606E0,2.226905987E1
9.841306559E1,2.416228294E1,1.505473995E1,4.031835556E0,2.875268353E1
9.843306715E1,2.416228294E1,1.505473995E1,4.031835556E0,2.875268353E1
9.845304804E1,1.848323703E0,1.113782597E1,-3.543418646E-1,1.129570830E1
9.847305376E1,1.436521053E0,7.249642849E0,-2.336740971E0,7.751211037E0
9.849306199E1,3.782838583E0,5.315127850E0,2.585737705E-1,6.528959503E0
9.851307007E1,7.996633530E0,4.548983097E0,5.085284233E0,1.051187475E1
9.853304751E1,9.586383820E0,7.594407558E0,5.813121796E0,1.354127638E1
9.855304600E1,1.298614979E1,1.262223148E1,-7.153874874E0,1.947148530E1
9.857305538E1,8.772355080E0,1.661575890E1,-1.264138508E1,2.264602115E1
9.859307611E1,6.148310184E0,1.330218506E1,-2.786850691E0,1.491698301E1
9.861304111E1,6.751648903E0,1.007480049E1,-3.332728863E0,1.257749774E1
9.863305496E1,7.594407558E0,8.504204750E0,-4.194641590E0,1.214872597E1
9.865305111E1,7.201758862E0,7.546523571E0,-4.003105164E0,1.117319111E1
9.867309778E1,6.014234543E0,6.435614109E0,-3.888183594E0,9.628401620E0
9.869306132E1,6.406883717E0,6.052541733E0,-5.535394192E0,1.040778599E1
9.871306007E1,7.900865555E0,7.077260017E0,-6.971915245E0,1.269326152E1
9.873305767E1,9.174580574E0,7.766790390E0,-7.441178799E0,1.413743625E1
9.875306085E1,9.375694275E0,8.054094315E0,-7.910442352E0,1.467471215E1
9.877307736E1,9.481039047E0,7.929595947E0,-8.226476669E0,1.484734022E1
9.879306397E1,9.806650162E0,6.885724068E0,-7.489062786E0,1.413045097E1
9.881308220E1,9.346963882E0,7.096413612E0,-7.326257229E0,1.383469786E1
9.883304533E1,9.375694275E0,7.393294811E0,-8.006210327E0,1.437580798E1
9.885304897E1,9.509769440E0,6.244078159E0,-8.140285492E0,1.398886967E1
9.887306798E1,9.816226959E0,5.736507416E0,-7.441178799E0,1.358811874E1
9.889307382E1,1.340752983E1,7.958326340E0,-5.382165432E0,1.649437841E1
9.891305330E1,1.467166805E1,8.360552788E0,-4.232948780E0,1.740903621E1
9.893305465E1,1.515050793E1,6.272808552E0,2.202665508E-1,1.639922361E1
9.895305491E1,1.238281155E1,6.167463779E0,3.351882458E0,1.423399969E1
9.897307293E1,1.164539719E1,9.375694275E0,-7.565677166E-1,1.496967981E1
9.899305944E1,1.176031876E1,1.519839191E1,-3.026270866E0,1.945390782E1
9.901306788E1,1.031422138E1,1.327345467E1,-5.554547787E0,1.770369347E1
9.903304512E1,9.356540680E0,9.346963882E0,-5.975927353E0,1.451283208E1
9.905306033E1,9.184157372E0,5.286397457E0,-5.027823448E0,1.172918383E1
9.907305413E1,1.097502041E1,2.164358377E0,-4.903325081E0,1.221384939E1
9.909307569E1,1.086009884E1,2.202665567E0,-5.592854977E0,1.241263506E1
9.911304887E1,8.226476669E0,5.928043365E0,-4.932055473E0,1.127571673E1
9.913305689E1,6.119579315E0,8.350975990E0,-3.332728863E0,1.087635659E1
9.915304418E1,4.960785866E0,1.027591324E1,-3.275267839E0,1.187144341E1
9.917305710E1,4.491522312E0,1.172201157E1,-3.715801001E0,1.309146687E1
9.919306007E1,3.830722809E0,1.304361057E1,-4.558559895E0,1.433843375E1
9.921305298E1,4.855441093E0,1.220085144E1,-4.568136692E0,1.390337933E1
9.923305033E1,7.517793179E0,1.066856289E1,-5.295974255E0,1.408484262E1
9.925304413E1,9.959878922E0,1.085052204E1,-7.000645638E0,1.630772995E1
9.927307616E1,1.055364132E1,1.101332760E1,-6.847416878E0,1.672004330E1
9.929307163E1,9.481039047E0,1.060152531E1,-5.238513470E0,1.515666400E1
9.931305824E1,8.504204750E0,9.423578262E0,-4.730942726E0,1.354648090E1
9.933305715E1,9.710882187E0,9.883264542E0,-5.602431774E0,1.494548068E1
9.935305033E1,1.004607010E1,1.072602367E1,-7.776367188E0,1.662657496E1
9.937306767E1,1.148259163E1,9.011775017E0,-9.682151794E0,1.751588030E1
9.939306783E1,2.032198334E1,8.638279915E0,-5.104437828E0,2.266402815E1
9.941304241E1,2.216073036E1,1.446097851E1,4.443638325E0,2.683214101E1
9.943306434E1,6.598419666E0,1.335964584E1,-4.089296341E0,1.545126609E1
9.945305251E1,1.532289028E0,1.140597725E1,-7.661445141E-1,1.153391538E1
9.947306616E1,6.991068721E-1,7.498639584E0,-1.924938202E0,7.773270425E0
9.949306548E1,3.227383852E0,4.845864296E0,-7.086837292E-1,5.865205873E0
9.951305689E1,8.571242332E0,3.830722809E0,4.261679173E0,1.031031240E1
9.953306001E1,9.251194954E0,6.560112476E0,5.516240597E0,1.261144695E1
9.955305632E1,1.254561710E1,1.216254425E1,-8.082824707E0,1.925232574E1
9.957306887E1,8.963891029E0,1.622311020E1,-1.320641613E1,2.275851651E1
9.959305257E1,5.353435040E0,1.318726254E1,-3.476380825E0,1.465088337E1
9.961304819E1,6.397306919E0,9.576807022E0,-3.447650433E0,1.202194086E1
9.963305595E1,7.345410824E0,8.140285492E0,-4.242525578E0,1.175662925E1
9.965304611E1,6.435614109E0,7.240066051E0,-3.964797974E0,1.046686717E1
9.967304762E1,6.205770969E0,6.646304131E0,-4.529829502E0,1.015895207E1
9.969305168E1,6.598419666E0,6.933608055E0,-5.918466568E0,1.125354652E1
9.971304366E1,7.603984833E0,7.766790390E0,-6.320692539E0,1.257357437E1
9.973304038E1,8.724471092E0,8.293514252E0,-6.291962147E0,1.358261986E1
9.975306564E1,9.174580574E0,8.705317497E0,-7.843404770E0,1.488201867E1
9.977304757E1,1.006522369E1,7.690176010E0,-6.033388138E0,1.403029962E1
9.979304611E1,1.006522369E1,7.690176010E0,-6.033388138E0,1.403029962E1
9.981304585E1,8.992621422E0,8.370129585E0,-7.584830761E0,1.443800426E1
9.983304668E1,9.289502144E0,7.029376030E0,-9.030928612E0,1.473989990E1
9.985305928E1,9.797073364E0,3.811569214E0,-7.718906403E0,1.304194090E1
9.987305819E1,1.349372101E1,8.590395927E0,-5.803544998E0,1.701636105E1
9.989306241E1,1.450886250E1,9.155426979E0,-4.539406300E0,1.774641213E1
9.991304173E1,1.481532001E1,5.382165432E0,1.656787634E0,1.584949075E1
9.993305335E1,1.151132202E1,6.521805286E0,2.652775526E0,1.349376511E1
9.995304731E1,1.190397072E1,1.034295177E1,-1.810016513E0,1.587316383E1
9.997309767E1,1.242111874E1,1.267969227E1,-2.422932148E0,1.791450214E1
9.999310642E1,1.274672985E1,1.493024158E1,-2.231395960E0,1.975779248E1
1.000130476E2,1.111867237E1,1.407790565E1,-4.750096321E0,1.855736290E1
1.000330520E2,9.701305389E0,1.044829655E1,-5.966350555E0,1.545572923E1
1.000530671E2,9.232041359E0,6.081272125E0,-5.295974255E0,1.225805048E1
1.000730610E2,9.672574997E0,3.687070608E0,-5.200206280E0,1.158427132E1
1.000930468E2,1.017056847E1,3.514688015E0,-6.579266071E0,1.261270141E1
1.001130500E2,8.207323074E0,5.956773758E0,-5.133168221E0,1.136629762E1
1.001330435E2,6.110002518E0,7.843404770E0,-3.533841610E0,1.055173757E1
1.001530602E2,5.267243862E0,9.844957352E0,-3.476380825E0,1.169411248E1
1.001730583E2,4.826710701E0,1.149216843E1,-4.098873138E0,1.312127404E1
1.001930419E2,4.730942726E0,1.214339066E1,-5.085284233E0,1.398941998E1
1.002130407E2,6.684611320E0,1.093671322E1,-5.861005783E0,1.409422269E1
1.002330606E2,7.862558365E0,1.018014526E1,-5.430049419E0,1.396211368E1
1.002530565E2,7.939172745E0,1.001733971E1,-5.334281445E0,1.385034719E1
1.002730581E2,9.165003777E0,1.005564690E1,-5.813121796E0,1.479546261E1
1.002930377E2,9.710882187E0,1.009395409E1,-6.100425720E0,1.527757624E1
1.003130477E2,9.481039047E0,9.260771751E0,-4.185064793E0,1.389844460E1
1.003330506E2,1.090798283E1,1.045787334E1,-3.514688015E0,1.551464586E1
1.003530615E2,1.231577396E1,1.274672985E1,-8.523358345E0,1.966735996E1
1.003730502E2,1.333091545E1,1.148259163E1,-9.212887764E0,1.986052664E1
1.003930442E2,1.882800293E1,9.308655739E0,-3.715801001E0,2.132960251E1
1.004130559E2,1.904826927E1,1.474828243E1,5.592854977E0,2.473112257E1
1.004330506E2,7.498639584E0,1.386721611E1,-3.964797974E0,1.625573441E1
1.004530564E2,4.319139957E0,1.025675964E1,-1.695094824E0,1.125741688E1
1.004730621E2,4.108449936E0,6.751648903E0,-1.541865945E0,8.052420405E0
1.004930548E2,5.889736176E0,4.711789131E0,2.518700123E0,7.951968268E0
1.005130495E2,7.776367188E0,3.543418407E0,3.581725836E0,9.265876138E0
1.005330532E2,9.078812599E0,5.707777023E0,2.557007313E0,1.102460172E1
1.005530635E2,1.049618053E1,1.062067890E1,-6.722918510E0,1.637578271E1
1.005730583E2,7.881711960E0,1.407790565E1,-9.710882187E0,1.883109248E1
1.005930556E2,5.793968201E0,1.312980175E1,-4.146757126E0,1.493845227E1
1.006130366E2,6.081272125E0,1.041956615E1,-4.031835556E0,1.272025658E1
1.006330471E2,7.134721279E0,8.810662270E0,-4.472368717E0,1.218745664E1
1.006530844E2,7.000645638E0,7.852981567E0,-4.491522312E0,1.143906165E1
1.006730549E2,6.358999729E0,7.345410824E0,-4.558559895E0,1.073184076E1
1.006930400E2,7.623138428E0,7.718906403E0,-6.828263283E0,1.281869475E1
1.007130412E2,9.088389397E0,8.236053467E0,-6.962338448E0,1.410338807E1
1.007330453E2,9.595960617E0,8.283937454E0,-7.920019150E0,1.494766815E1
1.007530589E2,1.003649330E1,7.671022415E0,-8.571242332E0,1.526571249E1
1.007730533E2,1.002691650E1,6.885724068E0,-8.312667847E0,1.473270842E1
1.007930625E2,9.260771751E0,7.335834026E0,-7.996633530E0,1.426613129E1
1.008130513E2,9.040505409E0,8.025363922E0,-8.322244644E0,1.467640828E1
1.008330630E2,9.461885452E0,6.100425720E0,-8.705317497E0,1.423112866E1
1.008530457E2,9.710882187E0,4.702212334E0,-8.101978302E0,1.349274198E1
1.008730542E2,1.255519390E1,6.100425720E0,-6.943184853E0,1.559025028E1
1.008930555E2,1.487278080E1,7.201758862E0,-4.932055473E0,1.724500248E1
1.009130436E2,1.571553993E1,5.209783077E0,4.405331016E-1,1.656243051E1
1.009330715E2,1.267969227E1,6.502651691E0,2.911349297E0,1.454424387E1
1.009530704E2,1.201889229E1,9.576807022E0,-1.388636947E0,1.543040236E1
1.009730740E2,1.220085144E1,1.276588345E1,-3.102885485E0,1.792920674E1
1.009930354E2,1.244984913E1,1.481532001E1,-3.131615877E0,1.960355755E1
1.010130517E2,1.128147888E1,1.276588345E1,-5.612008572E0,1.793695030E1
1.010330588E2,1.020887566E1,1.013226128E1,-7.326257229E0,1.614180615E1
1.010531127E2,9.232041359E0,5.813121796E0,-6.780379295E0,1.284509697E1
1.010730450E2,1.035252857E1,2.853888512E0,-5.870582581E0,1.223859744E1
1.010930849E2,1.035252857E1,2.212242365E0,-6.454767704E0,1.239890682E1
1.011130405E2,7.757213593E0,4.472368717E0,-5.401319027E0,1.045708812E1
1.011330631E2,5.602431774E0,6.761225700E0,-3.964797974E0,9.634367531E0
1.011530754E2,4.778826714E0,9.011775017E0,-3.572149038E0,1.080784541E1
1.011730348E2,4.405331135E0,1.116655636E1,-4.127603531E0,1.269393691E1
1.011930408E2,4.740519524E0,1.259350109E1,-5.736507416E0,1.462792919E1
1.012130501E2,6.215347767E0,1.182735634E1,-6.732495308E0,1.496139696E1
1.012330574E2,7.623138428E0,1.055364132E1,-6.272808552E0,1.445128755E1
1.012530470E2,9.299078941E0,1.018014526E1,-7.096413612E0,1.550700851E1
1.012730971E2,1.076433086E1,1.077390766E1,-8.437167168E0,1.741073505E1
1.012930534E2,8.753201485E0,9.988609314E0,-6.924031258E0,1.497775221E1
1.013130415E2,7.939172745E0,7.881711960E0,-4.405331135E0,1.202326036E1
1.013330563E2,9.816226959E0,7.038952827E0,-4.261679173E0,1.280886716E1
1.013530677E2,1.130063248E1,1.019929886E1,-8.408436775E0,1.739056643E1
1.013730437E2,1.167412758E1,1.103248119E1,-1.321599293E1,2.080056165E1
1.013930478E2,1.309149456E1,8.619126320E0,-7.872135162E0,1.753987116E1
1.014130518E2,1.717121506E1,1.069729328E1,1.436521053E0,2.028167406E1
1.014330709E2,2.014960098E1,1.647210693E1,7.661445618E0,2.712995532E1
1.014530655E2,3.428496838E0,9.902418137E0,-5.497087002E0,1.183344586E1
1.014730535E2,3.428496838E0,9.902418137E0,-5.497087002E0,1.183344586E1
1.014930453E2,2.796427488E0,5.487510204E0,-2.432508945E0,6.621923792E0
1.015130550E2,4.635174274E0,1.867477298E0,3.514688015E0,6.109447099E0
1.015330512E2,1.017056847E1,1.302445769E0,4.108449936E0,1.104609382E1
1.015530740E2,1.107078838E1,8.063671112E0,-1.082179189E0,1.373885945E1
1.015730393E2,7.105990410E0,1.616564941E1,-9.624691010E0,2.011114113E1
1.015930537E2,6.770802498E0,1.393425369E1,-5.430049419E0,1.641623066E1
1.016130672E2,6.521805286E0,1.049618053E1,-6.023811340E0,1.374736531E1
1.016330679E2,6.952761650E0,8.255207062E0,-5.889736176E0,1.229545975E1
1.016530490E2,5.956773758E0,6.320692539E0,-5.324704647E0,1.018758005E1
1.016730466E2,5.669469833E0,5.066130638E0,-4.970362663E0,9.083670670E0
1.016930491E2,6.426037312E0,4.520252705E0,-5.516240597E0,9.599768245E0
1.017130411E2,7.259219646E0,5.813121796E0,-6.521805286E0,1.135881152E1
1.017330677E2,8.149862289E0,7.096413612E0,-8.408436775E0,1.369237563E1
1.017530619E2,9.672574997E0,7.718906403E0,-1.023760605E1,1.606078456E1
1.017730472E2,1.149216843E1,6.991068840E0,-9.902418137E0,1.670337881E1
1.017930444E2,1.111867237E1,7.278373241E0,-9.490615845E0,1.633007598E1
1.018133217E2,9.883264542E0,8.207323074E0,-1.101332760E1,1.692136090E1
1.018330686E2,9.739612579E0,7.335834026E0,-1.115697956E1,1.652733212E1
1.018530608E2,1.002691650E1,4.903325081E0,-9.452308655E0,1.462627055E1
1.018730703E2,9.825803757E0,4.089296341E0,-8.475474358E0,1.360523538E1
1.018930495E2,1.241154194E1,6.397306919E0,-6.129156113E0,1.524921191E1
1.019130512E2,1.310107136E1,5.822698593E0,-4.778826714E0,1.511221606E1
1.019330642E2,1.273715305E1,3.562572241E0,4.884171486E-1,1.323501191E1
1.019530515E2,9.816226959E0,5.535394192E0,1.857900500E0,1.142150143E1
1.019730510E2,1.153047562E1,9.308655739E0,-1.216254473E0,1.486883366E1
1.019930304E2,1.415452003E1,1.287122822E1,-3.361459255E0,1.942468434E1
1.020130528E2,1.483447361E1,1.499727917E1,-5.315127850E0,2.175386342E1
1.020330726E2,1.274672985E1,1.199016190E1,-8.350975990E0,1.939025281E1
1.020530535E2,9.691728592E0,7.469909191E0,-7.211335659E0,1.420325696E1
1.020730471E2,9.165003777E0,3.869029999E0,-5.813121796E0,1.152211232E1
1.020930555E2,1.003649330E1,3.074155092E0,-6.426037312E0,1.230754171E1
1.021132285E2,9.222464561E0,3.811569214E0,-7.153874874E0,1.227842979E1
1.021330680E2,7.374141216E0,5.449203014E0,-5.315127850E0,1.059822420E1
1.021530599E2,5.401319027E0,7.086836815E0,-3.830722809E0,9.699069054E0
1.021730734E2,4.788403511E0,8.887276649E0,-4.137180328E0,1.091003004E1
1.021930476E2,4.194641590E0,1.060152531E1,-4.644751072E0,1.231101415E1
1.022130437E2,4.663905144E0,1.174116516E1,-5.774814606E0,1.389084066E1
1.022330730E2,6.493074894E0,1.072602367E1,-6.445190907E0,1.409780448E1
1.022530503E2,8.274360657E0,1.011310768E1,-6.598419666E0,1.463827631E1
1.022730399E2,1.021845245E1,1.098459721E1,-7.489062786E0,1.676795181E1
1.022930486E2,1.021845245E1,1.098459721E1,-7.489062786E0,1.676795181E1
1.023130466E2,9.088389397E0,9.998186111E0,-6.138733387E0,1.484070736E1
1.023333496E2,9.500192642E0,8.207323074E0,-5.535394192E0,1.372058312E1
1.023530591E2,1.067813969E1,9.567230225E0,-5.765237808E0,1.545291326E1
1.023730420E2,3.216849518E1,1.708502388E1,-2.691082716E0,3.652330830E1
1.023930406E2,1.908657646E1,1.462378407E1,-8.054094315E0,2.535785670E1
1.024130525E2,-8.619125932E-2,1.064940929E1,-6.885724068E0,1.268189825E1
1.024330617E2,-2.671929121E0,5.458779812E0,1.216254473E0,6.198125298E0
1.024530554E2,7.661445439E-2,2.489969730E0,-1.264138460E0,2.793539883E0
1.024730560E2,1.009395409E1,6.991068721E-1,-1.034295082E0,1.017086161E1
1.024930479E2,1.111867237E1,2.375048161E0,5.985504150E0,1.284881275E1
1.025130563E2,5.966350555E0,7.613561630E0,3.878606796E0,1.042148024E1
1.025330566E2,6.464344501E0,1.083136845E1,-1.407790542E0,1.269205131E1
1.025530634E2,9.615114212E0,1.629014778E1,-2.035071373E1,2.778436404E1
1.025730473E2,7.728483200E0,1.651041412E1,-1.066856289E1,2.112206101E1
1.025930548E2,8.149862289E0,9.739612579E0,-2.585737944E0,1.296018323E1
1.026130555E2,8.944737434E0,7.642292023E0,-6.004657745E0,1.320866646E1
1.026330609E2,8.724471092E0,6.971915245E0,-6.483498096E0,1.291354892E1
1.026530940E2,7.086836815E0,6.062118530E0,-4.472368717E0,1.034285353E1
1.026730524E2,6.684611320E0,5.995080948E0,-4.874594688E0,1.021698084E1
1.026930220E2,7.374141216E0,7.201758862E0,-6.675034523E0,1.228003971E1
1.027130619E2,8.054094315E0,8.101978302E0,-6.062118530E0,1.293289483E1
1.027330730E2,9.078812599E0,8.446743965E0,-6.119579315E0,1.382828886E1
1.027530387E2,9.950302124E0,8.475474358E0,-9.327810287E0,1.605771536E1
1.027730514E2,1.024718285E1,7.718906403E0,-9.471462250E0,1.594662565E1
1.027930441E2,9.787496567E0,7.517793179E0,-7.249642849E0,1.431326744E1
1.028130788E2,9.251194954E0,8.216899872E0,-9.174580574E0,1.540373267E1
1.028330696E2,1.005564690E1,6.521805286E0,-1.063983250E1,1.602672812E1
1.028530503E2,1.169328117E1,3.782838583E0,-6.263231754E0,1.379386691E1
1.028730628E2,1.527500725E1,1.723825186E-1,-2.327163935E0,1.545222489E1
1.028930518E2,1.852154350E1,6.895300746E-1,2.384624958E0,1.868714696E1
1.029130617E2,1.858858109E1,7.038952827E0,1.599326730E0,1.994091396E1
1.029330453E2,1.612734222E1,1.262223148E1,-2.020706177E0,2.057899775E1
1.029530526E2,1.250730991E1,1.478658962E1,-3.169923067E0,1.962458780E1
1.029733318E2,8.245630264E0,1.658702850E1,-3.744531393E0,1.889818638E1
1.029930484E2,4.529829502E0,1.532289124E1,-3.907337189E0,1.644924421E1
1.030130586E2,5.554547787E0,1.059194851E1,-5.525817394E0,1.317486365E1
1.030330711E2,6.512228489E0,6.378153324E0,-4.625597477E0,1.022184483E1
1.030530501E2,9.203310966E0,3.035847664E0,-8.236053586E-1,9.726028458E0
1.030730466E2,1.122401714E1,1.628057122E0,-1.752555609E0,1.147608740E1
1.030930442E2,1.357033539E1,4.855441093E0,-1.108994198E1,1.818560210E1
1.031130741E2,9.490615845E0,8.073247910E0,-5.612008572E0,1.366542210E1
1.031330674E2,6.272808552E0,1.119528675E1,-4.663905144E0,1.365410501E1
1.031530601E2,6.272808552E0,1.119528675E1,-4.663905144E0,1.365410501E1
1.031730536E2,5.631162167E0,1.175074196E1,-5.669469833E0,1.421030655E1
1.031930754E2,6.291962147E0,9.433155060E0,-5.228936672E0,1.248659204E1
1.032130701E2,7.489062786E0,9.251194954E0,-5.822698593E0,1.325045238E1
1.032330715E2,8.350975990E0,9.548076630E0,-7.144298077E0,1.455835026E1
1.032530750E2,9.835380554E0,9.816226959E0,-7.460332394E0,1.577179704E1
1.032730644E2,8.848969460E0,9.730035782E0,-7.747636795E0,1.526445979E1
1.032930579E2,7.805097580E0,8.379706383E0,-5.219359875E0,1.258494119E1
1.033131019E2,9.375694275E0,9.136273384E0,-4.759673119E0,1.392945163E1
1.033330491E2,1.047702694E1,1.149216843E1,-8.848969460E0,1.789252048E1
1.033530502E2,1.427901936E1,1.163582039E1,-7.747636795E0,1.998270717E1
1.033730471E2,2.394201660E1,1.174116516E1,-2.806004286E0,2.681322022E1
1.033930467E2,1.998679543E1,1.500685596E1,2.346317768E0,2.510344447E1
1.034130577E2,2.681505919E0,1.231577396E1,-3.811569214E0,1.316802271E1
1.034330536E2,2.394201756E0,9.452308655E0,-2.815581083E0,1.014917917E1
1.034530455E2,2.250549555E0,5.880159378E0,-4.663905144E0,7.835385045E0
1.034730527E2,4.510675907E0,3.744531393E0,-5.937620401E-1,5.892390504E0
1.034930460E2,9.260771751E0,2.106897593E0,3.687070608E0,1.018800278E1
1.035130649E2,9.720458984E0,5.209783077E0,4.271255970E0,1.182678275E1
1.035330514E2,1.130063248E1,1.011310768E1,-5.046977043E0,1.598284138E1
1.035530511E2,9.260771751E0,1.443224812E1,-1.362779617E1,2.190361860E1
1.035730427E2,5.066130638E0,1.524627686E1,-4.979939461E0,1.682006048E1
1.035930812E2,7.297526836E0,1.154005241E1,-5.257667065E0,1.463112335E1
1.036130603E2,8.389283180E0,9.088389397E0,-5.171475887E0,1.340608283E1
1.036330655E2,7.862558365E0,7.527369976E0,-5.200206280E0,1.206330254E1
1.036530542E2,6.540958881E0,6.291962147E0,-5.075707436E0,1.039883343E1
1.036730582E2,6.607996464E0,6.004657745E0,-6.081272125E0,1.080293491E1
1.036930744E2,6.991068840E0,6.904877663E0,-7.163451672E0,1.216007479E1
1.037130654E2,7.900865555E0,7.517793179E0,-7.479485989E0,1.322435637E1
1.037330559E2,8.772355080E0,7.441178799E0,-7.776367188E0,1.388514466E1
1.037530488E2,9.777919769E0,7.565677166E0,-8.542511940E0,1.502736491E1
1.037733907E2,1.009395409E1,7.287950039E0,-8.513781548E0,1.508265895E1
1.037930519E2,9.232041359E0,7.709329605E0,-8.331821442E0,1.463159592E1
1.038130689E2,9.193734169E0,8.494627953E0,-8.599972725E0,1.518693461E1
1.038330638E2,9.375694275E0,7.546523571E0,-9.279925346E0,1.519771942E1
1.038530553E2,9.931148529E0,5.228936672E0,-8.734047890E0,1.422157102E1
1.038730604E2,1.347456741E1,5.075707436E0,-6.042964935E0,1.561551146E1
1.038930653E2,1.595495987E1,5.784391403E0,-5.592854977E0,1.786896626E1
1.039130595E2,1.561019516E1,3.955221176E0,-9.576807022E-1,1.613192858E1
1.039330562E2,1.235408115E1,5.209783077E0,1.292868972E0,1.346984302E1
1.039534544E2,1.194227791E1,8.513781548E0,-1.800439715E0,1.477646984E1
1.039730375E2,1.205719948E1,1.163582039E1,-2.825158119E0,1.699264234E1
1.039930759E2,1.241154194E1,1.401086807E1,-2.624045134E0,1.890069867E1
1.040130832E2,1.064940929E1,1.309149456E1,-4.865017891E0,1.756318727E1
1.040330674E2,9.078812599E0,5.669469833E0,-6.665457726E0,1.260936371E1
1.040533916E2,1.045787334E1,3.112462282E0,-6.244078159E0,1.257151735E1
1.040733099E2,1.110909557E1,2.710236311E0,-6.924031258E0,1.336785675E1
1.040930644E2,8.465897560E0,5.315127850E0,-5.995080948E0,1.165602853E1
1.041130671E2,6.368576527E0,7.086836815E0,-4.520252705E0,1.054583840E1
1.041330488E2,5.353435040E0,8.896853447E0,-3.926490784E0,1.110092779E1
