time,rssi
1063992524,-66
1063993623,-67
1063994721,-65
1063995831,-65
1063996935,-66
1063998043,-66
1063999149,-65
1064000257,-65
1064001362,-68
1064002472,-66
1064003586,-66
1064004689,-67
1064005798,-68
1064006906,-67
1064008008,-65
1064009119,-65
1064010227,-65
1064011332,-68
1064012439,-71
1064013549,-69
1064014661,-69
1064015764,-72
1064016870,-69
1064017982,-67
1064019090,-68
1064020199,-67
1064021306,-70
1064022410,-69
1064023519,-70
1064024622,-69
1064025736,-69
1064026839,-67
1064027944,-67
1064029052,-67
1064030157,-68
1064031265,-70
1064032372,-84
1064033481,-71
1064034585,-76
1064035689,-64
1064036804,-71
1064037902,-70
1064039008,-73
1064040115,-74
1064041220,-74
1064042327,-73
1064043433,-74
1064044541,-73
1064045645,-80
1064046746,-71
1064047852,-65
1064048952,-73
1064050057,-74
1064051164,-65
1064052275,-79
1064053379,-65
1064054483,-74
1064055594,-69
1064056700,-74
1064057808,-74
1064058920,-75
1064060023,-74
1064061126,-74
1064062236,-75
1064063340,-71
1064064449,-70
1064065551,-71
1064066658,-73
1064067765,-73
1064068876,-64
1064069981,-75
1064071087,-75
1064072194,-76
1064073304,-63
1064074411,-93
1064075520,-64
1064076621,-65
1064077726,-65
1064078833,-69
1064079937,-68
1064081045,-79
1064082160,-75
1064083260,-60
1064084363,-69
1064085471,-84
1064086575,-72
1064087680,-70
1064088787,-69
1064089896,-59
1064091003,-61
1064092113,-70
1064093222,-61
1064094322,-68
1064095429,-70
1064096536,-66
1064097640,-63
1064098747,-64
1064099855,-65
1064100963,-66
1064102065,-61
1064103163,-68
1064104275,-66
1064105373,-63
1064106478,-73
1064107581,-76
1064108681,-62
1064109792,-76
1064110895,-75
1064112000,-79
1064113111,-71
1064114216,-75
1064115330,-77
1064116423,-73
1064117530,-64
1064118637,-71
1064119739,-75
1064120849,-71
1064121950,-75
1064123059,-71
1064124164,-77
1064125272,-75
1064126385,-73
1064127487,-73
1064128596,-74
1064129700,-77
1064130807,-74
1064131915,-77
1064133016,-78
1064134123,-73
1064135231,-68
1064136337,-75
1064137446,-71
1064138549,-78
1064139655,-77
1064140759,-78
1064141868,-71
1064142974,-77
1064144084,-74
1064145193,-75
1064146296,-67
1064147405,-77
1064148517,-72
1064149616,-72
1064150719,-77
1064151829,-77
1064152934,-67
1064154042,-68
1064155152,-67
1064156254,-77
1064157361,-71
1064158468,-72
1064159577,-72
1064160678,-73
1064161788,-74
1064162893,-68
1064164000,127
1064165100,-76
1064166208,-73
1064167314,-76
1064168419,-76
1064169525,-77
1064170631,-76
1064171737,-70
1064172837,-71
1064173948,-76
1064175059,-77
1064176163,-73
1064177269,-71
1064178376,-76
1064179480,-71
1064180590,-68
1064181706,-68
1064182807,-74
1064183911,-73
1064185020,-77
1064186122,-73
1064187226,-76
1064188333,-73
1064189443,-71
1064190547,-67
1064191656,-71
1064192768,-77
1064193868,-74
1064194976,-77
1064196080,-77
1064197186,-72
1064198295,-75
1064199401,-68
1064200509,-68
1064201616,-77
1064202720,-73
1064203829,-73
1064204935,-76
1064206038,-77
1064207144,-74
1064208255,-74
1064209361,-74
1064210463,-76
1064211573,-75
1064212676,-75
1064213785,-76
1064214894,-72
1064215999,-69
1064217108,-67
1064218216,-68
1064219323,-71
1064220428,-74
1064221536,-70
1064222633,-71
1064223744,-71
1064224851,-71
1064225961,-71
1064227064,-68
1064228173,-74
1064229276,-71
1064230382,-73
1064231490,-71
1064232592,-70
1064233700,-73
1064234809,-67
1064235917,-69
1064237018,-71
1064238119,-76
1064239227,-76
1064240333,-74
1064241442,-76
1064242548,-69
1064243654,-71
1064244759,-67
1064245865,-68
1064246969,-67
1064248073,-72
1064249179,-70
1064250284,-73
1064251393,-73
1064252500,-67
1064253612,-67
1064254721,-67
1064255825,-70
1064256922,-70
1064258032,-70
1064259143,-70
1064260246,-70
1064261353,-66
1064262460,-67
1064263565,-67
1064264673,-70
1064265777,-70
1064266883,-74
1064267996,-70
1064269101,-69
1064270211,-71
1064271317,-67
1064272428,-67
1064273531,-70
1064274640,-70
1064275746,-70
1064276849,-70
1064277959,-73
1064279067,-70
1064280175,-67
1064281287,-68
1064282383,-70
1064283491,-74
1064284599,-70
1064285704,-74
1064286813,-74
1064287920,-70
1064289028,-71
1064290136,-71
1064291247,-70
1064292782,-68
1064293891,-67
1064294996,-71
1064296105,-67
1064297211,-67
1064298313,-70
1064299424,-66
1064300529,-67
1064301637,-66
1064302744,-65
1064303845,-66
1064304952,-68
1064306061,-72
1064307167,-69
1064308273,-69
1064309384,-69
1064310490,-69
1064311596,-69
1064312702,-71
1064314912,-71
1064316020,-69
1064317123,-69
1064318233,-66
1064319342,-76
1064320450,-69
1064321560,-76
1064322663,-77
1064323772,-73
1064324884,-77
1064325988,-69
1064327092,-69
1064328200,-67
1064329308,-66
1064330415,-78
1064331522,-71
1064332629,-69
1064333740,-80
1064334840,-68
1064335955,-67
1064337050,-66
1064338157,-69
1064339265,-72
1064340372,-76
1064341474,-71
1064342582,-71
1064343693,-73
1064344796,-73
1064345900,-77
1064347014,-70
1064348116,-70
1064349220,-75
1064350331,-78
1064351433,-84
1064352542,-72
1064353651,-73
1064354751,-68
1064355865,-71
1064356977,-80
1064358081,-81
1064359182,-71
1064360294,-81
1064361396,-66
1064362499,-64
1064363608,-57
1064364707,-64
1064365818,-64
1064366925,-64
